id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
L8MEEP4U7H,grea,101,crossover,0.3237257695983638,0.0852149032779747,0.0262172284644194,27,8,27,0.3468286135779003,0.0679813822160456,0.0288888888888888,27,0,13,19,27,2.0
XDJJQKMTS4,grea,101,crossover,0.3585335538209803,0.0851060521241525,0.0421248036555761,16,6,16,0.3641300220931598,0.0639887057993073,0.0520833333333333,16,0,15,10,16,2.0
MRCS0P2SAG,grea,101,mutation,0.4029955060065894,0.0037631398892828,0.0899590163934426,59,12,59,0.3834187695095613,0.0009000066176956,0.0833105335157318,59,0,12,20,59,1.0
DFNPJOMRVW,grea,102,crossover,0.5517409099244117,0.0147509578544061,0.0243243243243242,8,4,8,0.589118104421962,0.0206733409369323,0.0906593406593407,8,0,17,19,8,4.0
HZ0SRGDUFK,grea,102,crossover,0.5517409099244117,0.0147509578544061,0.0243243243243242,8,4,8,0.589118104421962,0.0206733409369323,0.0906593406593407,8,0,18,20,8,4.0
QZK4IGPD4R,grea,102,crossover,0.3388758306260473,0.1634099616858237,0.0091324200913242,8,3,8,0.333675717985235,0.0490981286697925,0.1337301587301587,8,0,3,30,186,2.0
V847IITZZ8,grea,102,crossover,0.3600398360927077,0.04198595146871,0.0499557913351016,48,8,48,0.3736201965667712,0.049110801334854,0.101103448275862,48,0,8,21,48,2.0
QDBX32O9BZ,grea,103,mutation,0.4013878183510683,0.0616908228805864,0.0448051948051947,6,3,6,0.3479295373536162,0.0598378893833439,0.1059589180394549,6,0,6,16,6,3.0
GQDKG6IN72,grea,103,crossover,0.3370984604290931,0.1001950432121599,0.0658143939393939,8,3,8,0.3137297985725282,0.0724862258953167,0.1217472118959107,8,0,3,17,13,2.0
DWUR5V2BOA,grea,103,crossover,0.4203464810627729,0.0562598782661331,0.0526479750778816,8,4,8,0.3935377761531415,0.0518250688705234,0.1013257575757575,8,1,8,15,8,3.0
DSO3BD8MCZ,grea,103,mutation,0.3234534188690388,0.1131250630527625,0.0422322775263951,8,4,8,0.2975037798342315,0.0781415554142826,0.1058311304618255,8,0,6,18,8,2.0
IYFYDOVS9S,grea,103,crossover,0.3932569238383974,0.0776978175337122,0.0353306953080836,7,4,7,0.3419371668079796,0.0616391184573002,0.1341216216216215,7,0,8,15,7,3.0
ST9T5X6Q70,grea,103,crossover,0.4203464810627729,0.0562598782661331,0.0526479750778816,8,4,8,0.3935377761531415,0.0518250688705234,0.1013257575757575,8,1,8,17,8,3.0
FYETVVLWT0,grea,103,crossover,0.3177117607789869,0.1233984598311867,0.0253456221198156,12,4,12,0.2995723512652464,0.0850550964187328,0.0917917034421889,12,0,4,17,12,2.0
9XN2LHMR07,grea,103,crossover,0.3438897656883533,0.1004976964724081,0.0329573934837092,56,8,56,0.3225255306196127,0.0462889383343928,0.1155462184873949,56,0,8,18,56,2.0
V09EORS3PB,grea,103,mutation,0.761611394282836,0.0055822712445774,0.2666666666666666,13,7,13,0.78809110930969,0.0025031786395422,0.0545454545454545,13,0,13,13,13,7.0
YB7S3CZO0J,grea,103,crossover,0.3234534188690388,0.1131250630527625,0.0422322775263951,8,4,8,0.2975037798342315,0.0781415554142826,0.1058311304618255,8,0,7,16,8,2.0
GTST9UEK6T,grea,103,crossover,0.3932569238383974,0.0776978175337122,0.0353306953080836,7,4,7,0.3419371668079796,0.0616391184573002,0.1341216216216215,7,0,7,16,7,3.0
MAYE9DWVII,grea,103,mutation,0.4203464810627729,0.0562598782661331,0.0526479750778816,8,4,8,0.3935377761531415,0.0518250688705234,0.1013257575757575,8,1,7,17,8,3.0
2CGP0TDFBW,grea,103,crossover,0.3234534188690388,0.1131250630527625,0.0422322775263951,8,4,8,0.2975037798342315,0.0781415554142826,0.1058311304618255,8,0,5,17,8,2.0
ZD0RTKFRGZ,grea,103,crossover,0.4203464810627729,0.0562598782661331,0.0526479750778816,8,4,8,0.3935377761531415,0.0518250688705234,0.1013257575757575,8,1,8,16,8,3.0
KY4F5CIIJY,grea,103,mutation,0.3234534188690388,0.1131250630527625,0.0422322775263951,8,4,8,0.2975037798342315,0.0781415554142826,0.1058311304618255,8,0,6,17,8,2.0
7DW8UGIEG3,grea,103,crossover,0.3209724091428129,0.1213471432895046,0.0255306427503737,14,4,14,0.303212607941535,0.0841015045560499,0.0966729441305712,14,0,4,18,19,2.0
3B5SNDX05A,grea,103,crossover,0.3292202907419781,0.1129737364226385,0.0240778001341381,39,7,39,0.3220597523113205,0.0577585293494384,0.1156228956228956,39,0,7,16,39,2.0
P3FXBCQA57,grea,103,crossover,0.3374254693479005,0.1125365706022799,0.038674737177445,39,8,39,0.318162016348635,0.0591094511549057,0.1213995685826672,39,0,8,16,39,2.0
OX9T0SUMHR,grea,103,crossover,0.3374254693479005,0.1125365706022799,0.038674737177445,39,8,39,0.318162016348635,0.0591094511549057,0.1213995685826672,39,0,8,18,39,2.0
3QJL9XG6EC,grea,104,mutation,0.5081897499380464,0.0095888261142498,0.0745614035087718,6,3,6,0.4647644302572074,0.0560526315789473,0.0048543689320388,6,0,17,19,6,4.0
YQVNJK7611,grea,104,mutation,0.5081897499380464,0.0095888261142498,0.0745614035087718,6,3,6,0.4647644302572074,0.0560526315789473,0.0048543689320388,6,0,17,20,6,4.0
9R5KH6CONW,grea,104,mutation,0.5827794410294337,0.0254551161330822,0.0182370820668693,11,5,11,0.5449684678349054,0.0242105263157894,0.1645021645021645,11,0,17,21,11,6.0
ZHDGTNIQ0H,grea,104,mutation,0.5081897499380464,0.0095888261142498,0.0745614035087718,6,3,6,0.4647644302572074,0.0560526315789473,0.0048543689320388,6,0,14,19,6,4.0
ROLLZ225YU,grea,105,crossover,0.3189793190532661,0.1096824408468244,0.1091316526610644,14,5,14,0.3629702703993229,0.0682276756458455,0.0046278226930582,14,0,7,16,14,2.0
T75T4KE4E9,grea,105,mutation,0.4453111946796342,0.0621419676214196,0.0915649278579356,59,10,59,0.4202764495874569,0.0329734763563618,0.0483003179261433,59,0,10,24,59,3.0
8KB3LUK8YN,grea,105,crossover,0.4720904200621436,0.0278642590286426,0.0362745098039215,122,14,122,0.4316719313767542,0.0014184458317524,0.0645194697597348,122,0,14,27,122,3.0
7OZ2H17YE5,grea,105,crossover,0.3319772386897631,0.0923723536737235,0.1126026995305164,78,8,78,0.3568570266098528,0.069111509674749,0.025414650363858,78,1,8,17,78,2.0
FZZ4R2OSJO,grea,105,crossover,0.3942928961428629,0.0916251556662515,0.1235697940503432,15,4,15,0.38982064693479,0.0609284999827544,0.0026737967914438,15,1,4,13,16,2.0
LI1Q4X40R0,grea,105,mutation,0.4892048658340222,0.047384806973848,0.1779755283648498,48,6,48,0.4372516818089581,0.0327967095505811,0.0547563123899002,48,0,6,28,56,3.0
1XU2R7MB6P,grea,105,crossover,0.615889360201312,0.0078455790784557,0.2245989304812834,32,11,32,0.577229513072119,0.0238247163108336,0.0215703192407247,32,0,12,21,32,6.0
QIT3IL88L8,grea,105,crossover,0.4575978968492228,0.0621108343711083,0.0624681285058643,75,10,75,0.4233269529967276,0.0282266409133239,0.0360169491525423,75,0,10,27,75,3.0
FMJ6293GJK,grea,105,crossover,0.5678417665455422,0.0554794520547945,0.1025039123630672,24,6,24,0.4587854084656395,0.0472096712999689,0.0112612612612612,24,0,10,19,24,4.0
SHSY4AWN04,grea,105,crossover,0.4878524802684161,0.0278642590286426,0.0161714170204164,145,14,145,0.4315071269456771,0.015305418549305,0.0358974358974359,145,0,14,29,145,3.0
VV6Y8FS4YT,grea,105,mutation,0.3965238691150813,0.0644458281444582,0.1793134598012647,102,9,102,0.3709101472660154,0.0489945848998034,0.0492807488471333,102,0,9,19,102,1.0
T45BB32MCM,grea,105,mutation,0.3334025075661179,0.1483499377334993,0.0584961257230164,21,6,21,0.3517378823462305,0.084753216293588,0.0009768804949527,21,0,9,20,21,2.0
T6O7UHT6K1,grea,105,crossover,0.4896197506826213,0.047291407222914,0.0815850815850816,82,10,82,0.4302091963223015,0.0391258234746317,0.0185185185185184,82,0,10,29,82,3.0
L3G0CBVM6A,grea,105,crossover,0.6391845370575117,0.0056039850560398,0.3694581280788177,12,4,12,0.6234585086279718,0.0069456420515296,0.1285714285714285,12,0,4,20,43,6.0
99LORXST6T,grea,105,mutation,0.5100618128099548,0.0417185554171855,0.1963824289405685,45,6,45,0.4422727164424994,0.0455411651088193,0.0062222222222222,45,0,6,32,73,3.0
KQUGJMBCG1,grea,105,mutation,0.3842692961633067,0.0972291407222914,0.1455018359853121,12,5,12,0.3867229589737558,0.0640068292346428,0.0053035969266335,12,0,5,15,12,2.0
JKNP84C5MU,grea,105,mutation,0.4856540325549173,0.0587484433374844,0.1312925170068027,38,10,38,0.4394867194217879,0.0352585106749905,0.0356902356902357,38,0,10,19,38,3.0
ETW95XAXFJ,grea,105,crossover,0.3526435707085884,0.1186799501867995,0.046461824953445,61,8,61,0.3656733611748393,0.0618123340116579,0.042042042042042,61,0,8,19,61,2.0
472MIGIML6,grea,105,crossover,0.4793634078442884,0.0392278953922789,0.0131975867269985,149,15,149,0.4357460202385177,0.0014184458317524,0.0597809076682316,149,0,15,27,149,3.0
Q1P4IHLWST,grea,105,mutation,0.3313821180716831,0.1698630136986301,0.053227931488801,24,6,24,0.336714262659196,0.1138507570792949,0.0237879767291531,24,0,6,17,24,2.0
FB1JLF5Z5F,grea,105,crossover,0.3331690732899053,0.0969178082191781,0.1086830259909975,80,8,80,0.3603873895417377,0.0706937881557617,0.0214620811938975,80,1,8,16,80,2.0
826DYIQWFM,grea,105,crossover,0.3973267456306611,0.061052303860523,0.1790762338765737,104,9,104,0.3698729003081646,0.0587512503017969,0.0448319239639387,104,0,9,18,104,1.0
HTWLH31EFR,grea,105,crossover,0.4479674661954785,0.0611145703611457,0.2068645640074211,15,4,15,0.4269772316382398,0.0577596316352223,0.0194029850746269,15,0,4,14,15,3.0
6JVU0V4BVJ,grea,105,crossover,0.5678417665455422,0.0554794520547945,0.1025039123630672,24,6,24,0.4587854084656395,0.0472096712999689,0.0112612612612612,24,0,11,19,24,4.0
2J7G0W2H6Q,grea,105,crossover,0.3391343206963437,0.0913138231631382,0.0954545454545454,91,9,91,0.3832848657539325,0.0703402545442003,0.0031055900621118,91,1,9,18,91,2.0
O3OEZOSFQA,grea,105,mutation,0.4966392259085325,0.0702366127023661,0.1222222222222222,25,7,25,0.4435218272683283,0.0432561307901907,0.0019841269841269,25,0,9,17,25,3.0
