id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
ONO4JX1KRH,smsemoa,101,crossover,0.4755955759149243,0.2,0.111111111111111,2,1,2,0.1956003334601562,0.5192307692307692,0.0333333333333333,2,0,4,19,2,3.0
2DZ2L37JTL,smsemoa,101,mutation,0.2583801512904337,0.3999999999999999,0.1666666666666667,3,2,3,0.1255253678047938,0.3461538461538461,0.0277777777777777,3,0,3,11,3,3.0
OR119MISH6,smsemoa,101,crossover,0.2583801512904337,0.3999999999999999,0.1666666666666667,3,2,3,0.1255253678047938,0.3461538461538461,0.0277777777777777,3,0,4,12,3,3.0
RWHPJUPKJM,smsemoa,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,0.0,1.0,0.0,4,1,3,10,4,9.0
QVZO8MFV9X,smsemoa,101,crossover,0.0871290708247231,1.0,0.0,4,3,4,0.0,1.0,0.0,4,1,3,17,4,9.0
1AXLF8U09B,smsemoa,101,mutation,0.0871290708247231,1.0,0.0,4,3,4,0.0,1.0,0.0,4,1,4,6,4,7.0
879ZXKYPU9,smsemoa,101,mutation,0.198959010620139,0.2,0.0833333333333333,4,3,4,0.0925147870269699,0.4230769230769231,0.125,4,0,3,16,4,4.0
0A1XYJEF48,smsemoa,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.0333333333333333,0.1428571428571429,2,0,3,28,2,6.0
2890AYFI5O,smsemoa,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.0333333333333333,0.1428571428571429,2,0,3,23,2,5.0
T2FGZFJBMF,smsemoa,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.0333333333333333,0.1428571428571429,2,0,3,24,2,6.0
JJTFXOE0YX,smsemoa,102,mutation,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.0333333333333333,0.1428571428571429,2,1,3,3,2,4.0
NPUDW2JFCX,smsemoa,102,crossover,0.3701633427022264,0.0357142857142857,0.5,2,1,2,0.3351960546790612,0.0333333333333333,0.1428571428571429,2,1,3,36,2,5.0
BPHGNMRZ3X,smsemoa,103,crossover,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,3,36,3,6.0
U4NLD7OA7T,smsemoa,103,crossover,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,4,26,3,6.0
BC3IIFTM04,smsemoa,103,mutation,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,3,18,3,6.0
F3CG7DPGVI,smsemoa,103,mutation,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,1,3,38,3,6.0
F9PTXUFPAH,smsemoa,103,mutation,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,1,4,10,3,6.0
67L30S5VTS,smsemoa,103,crossover,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,3,11,3,5.0
8PXBU7VSXN,smsemoa,103,crossover,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,4,22,3,6.0
5ED1JAWW53,smsemoa,103,mutation,0.1327418192160121,0.1388888888888889,0.0833333333333333,3,2,3,0.0780455542707112,1.0,0.0,3,0,4,5,3,6.0
283194LKE1,smsemoa,104,mutation,0.0363758883405684,1.0,0.1428571428571429,3,2,3,0.2010050956715323,0.0333333333333333,0.2888888888888888,3,0,3,24,3,7.0
29BV6BVGBP,smsemoa,104,mutation,0.0363758883405684,1.0,0.1428571428571429,3,2,3,0.2010050956715323,0.0333333333333333,0.2888888888888888,3,0,3,39,3,7.0
8JAATGCCR8,smsemoa,104,mutation,0.0363758883405684,1.0,0.1428571428571429,3,2,3,0.2010050956715323,0.0333333333333333,0.2888888888888888,3,0,3,25,3,7.0
YYJDUYU540,smsemoa,104,mutation,0.1339745962155614,0.15,0.3571428571428571,4,3,4,0.1982162742627269,0.1333333333333333,0.4,4,1,4,3,4,4.0
FLQHY4USNX,smsemoa,105,crossover,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,0,4,15,2,2.0
AELNM14ERJ,smsemoa,105,mutation,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,1,5,8,2,2.0
NIC040B4AB,smsemoa,105,mutation,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,0,5,22,2,2.0
0946BXW2BW,smsemoa,105,mutation,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,1,4,9,2,2.0
DCYW1VAUYB,smsemoa,105,mutation,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,0,4,21,2,3.0
MYW1PI4NVZ,smsemoa,105,crossover,0.2155354594472638,0.1363636363636363,0.4285714285714285,2,1,2,0.263123873816388,0.1666666666666666,0.0505050505050505,2,0,3,6,2,3.0
