id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
EF7G8OBNTI,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,76,0.0213100352529991,26599.49133453302,0.5915827395528365,5
BTM2O607RE,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,99,0.0200810373958831,31646.771163626625,0.550772606968155,5
DI0J6ISINP,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,106,0.0203558182619362,38055.23347145827,0.549782710553819,5
LBTBE641CZ,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,94,0.0203212512691174,36170.76024838566,0.5335177778322139,5
3WKLRK2WUR,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,111,0.0203000642662415,39260.680586927694,0.5262376806225675,5
ODLLMG6N7W,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,84,0.0208625728083442,31352.955880431604,0.5424133023893796,5
RY050USSHZ,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,110,0.0204647010813138,44371.2147415383,0.51790788212539,5
P7XHEAHSCQ,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,112,0.0203757640521877,40730.28488222533,0.5308543779577611,5
FOIOJQZVOC,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,113,0.020372187493617,40340.07204771535,0.5362289358207409,5
25H4CGNNMC,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,108,0.02048769595771,42739.504937053214,0.5236198554771727,5
NXE30TP9FX,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,130,0.0202772866457061,46577.48833675095,0.4533922684974479,9
RSOEZDU6IF,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,143,0.0200038703001037,51416.1717819555,0.4669595229969215,9
DEV58H7R63,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,139,0.0207633719245607,52507.24438176656,0.4387502646568744,9
