id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
WWGPX4LVL2,smsemoa,100,crossover,0.3416719112628851,0.1287878787878787,0.0,0.1718851924331376,0.3506996084207276,0.1207295888824551,0.0,0.0352564102564102,126,0.0955894642148307,49664.053128160136,0.552770126129313,1
JIDUY9CDWM,smsemoa,101,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,97,0.0575801699933966,67901.18341537783,0.0003146045074254,7
R0GYJR1RRK,smsemoa,101,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30,0.0114500442041638,63339.59182555627,0.9673134388700996,7
N3RNTTDPB6,smsemoa,101,crossover,0.3221475607628089,0.0064102564102563,0.0101010101010101,0.0024038461538461,0.3172479838565791,0.071978021978022,0.0044444444444444,0.0037128712871287,39,0.0803291665916266,18709.480252149697,0.4026643096189028,2
5QIZDV1YS3,smsemoa,101,crossover,0.4115184388961986,0.001068376068376,0.0131578947368421,0.0032051282051281,0.5199774101701171,0.0016483516483516,0.0206896551724138,0.0393976897689769,73,0.0852256947825182,13829.031924538744,0.3814740808062457,6
N9L5C0T3M8,smsemoa,101,mutation,0.3007797138231922,0.001068376068376,0.0416666666666667,0.0336538461538461,0.4359065884657784,0.0016483516483516,0.0285714285714285,0.0274339933993399,154,0.0302181151971194,12576.455519852863,0.6619814325106788,6
JP43NXALWY,smsemoa,101,crossover,0.216512653637363,0.1121794871794872,0.1266968325791855,0.0793269230769231,0.2947211584017311,0.0593406593406593,0.0057692307692307,0.0115511551155116,118,0.0963255512789572,85099.03814862815,0.4894213908660018,2
02CJ4OSHL4,smsemoa,102,crossover,0.5217325137516629,0.0251082251082251,0.2444444444444444,0.0004977600796416,0.3666335857871097,0.0004962779156327,0.0386100386100386,0.0159532636782384,128,0.0072430759816076,26487.209485607047,0.2259961123888046,6
D0ZC9FHYWN,smsemoa,102,mutation,0.3783082736181321,0.0683982683982684,0.3,0.0009955201592832,0.3597182140076006,0.0007444168734491,0.025,0.031344792719919,152,0.0700748931834817,22007.780693167937,0.7055832494300681,4
LB7ZEMUFB2,smsemoa,102,mutation,0.4803963558955217,0.0112554112554112,0.1,0.0443006470881035,0.5744187679668524,0.0002481389578163,0.0196078431372548,0.0123581620042692,22,0.0934190820197774,28893.37883713225,0.0505857867178845,2
ZG0INJXECN,smsemoa,102,mutation,0.2903881704004315,0.0528138528138528,0.2885662431941923,0.0688568110170897,0.3424435424730017,0.062531017369727,0.0018779342723004,0.0058420402201999,179,0.0649436356074318,67433.79028699946,0.2765312510334666,2
AWM3WGCYH3,smsemoa,103,crossover,0.3543957368743151,0.0047003525264394,0.0416666666666666,0.0146198830409356,0.4174247349964647,0.0027670171555063,0.0738636363636363,0.002410648778954,101,0.0720152025906736,27974.01909402674,0.2160438637772805,9
NHZ8FBIGN9,smsemoa,103,crossover,0.2568722815221133,0.1331766549157853,0.0708333333333333,0.1008771929824561,0.3338861472059484,0.0005534034311012,0.1304347826086955,0.0430772455717429,147,0.0419890544267774,51334.061295454856,0.1324350445819037,4
G3DZA089QR,smsemoa,104,mutation,0.295768817474291,0.0046296296296296,0.1049019607843137,0.0473684210526315,0.2841432008830111,0.1512141280353201,0.3472706155632984,0.0002955956251847,138,0.0376798470074736,39219.88426951881,0.5971569359837794,4
738BY6OG14,smsemoa,105,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,133,0.0562937631560757,99782.02136887668,0.1522529719036565,9
66TJBOSDUQ,smsemoa,105,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,165,0.0767453938713092,86617.65244839647,0.0027482984414926,9
Y9KP8WDHJB,smsemoa,105,crossover,0.2697032566597784,0.0561660561660561,0.1269841269841269,0.0240384615384615,0.3321837656199126,0.0142589995324918,0.0129399585921325,0.0063934598050519,98,0.0876249029482816,90678.5676912761,0.7491191388983071,2
X3HMOLVPE6,smsemoa,105,mutation,0.2505074180255133,0.0293040293040293,0.1422413793103448,0.1282051282051282,0.381064376402336,0.0359981299672744,0.0423620025673941,0.0003144324494288,106,0.0455990762822591,63118.42566365083,0.2404759963332571,3
3IRGZJH72M,smsemoa,105,mutation,0.2616116256980018,0.1318681318681318,0.0285714285714285,0.1995192307692307,0.3344848867326234,0.0053763440860215,0.0119363395225464,0.0091185410334346,172,0.0410798052626622,55283.195132859706,0.8099218743081722,4
46HF5Z8FY3,smsemoa,106,crossover,0.2753413159746629,0.0066755674232309,0.0478260869565216,0.0248538011695906,0.3582406706131675,0.0005128205128205,0.1176470588235293,0.0405219780219779,62,0.0736440615599417,84971.78784817099,0.1371400152427893,2
JYHNARIKRX,smsemoa,106,mutation,0.2391411103233398,0.0970182465509568,0.0035087719298245,0.1666666666666666,0.3138344982272164,0.2512820512820513,0.0,0.3406593406593407,148,0.0566390908187469,70545.51800726233,0.2087967641778864,3
6JE8XNML8Z,smsemoa,107,crossover,0.4050635921721,0.0517133956386292,0.0893617021276595,0.0001955034213099,0.3141796422923913,0.0082706766917293,0.0423076923076923,0.0087719298245613,182,0.0640877397394085,13590.794756330555,0.3939441777945672,4
